8.727000000000000313e-01
8.746000000000000441e-01
8.747000000000000330e-01
8.760000000000000009e-01
8.762999999999999678e-01
8.773999999999999577e-01
8.778000000000000247e-01
8.783999999999999586e-01
8.781999999999999806e-01
8.778000000000000247e-01
8.774999999999999467e-01
8.787000000000000366e-01
8.790000000000000036e-01
8.790999999999999925e-01
8.790000000000000036e-01
8.786000000000000476e-01
8.792999999999999705e-01
8.807000000000000384e-01
8.801999999999999824e-01
8.793999999999999595e-01
